"日期","收市","開市","高","低","成交量","升跌（%）"
"2014年7月1日","79.845","79.840","79.895","79.770","18.40K","0.04%"
"2014年6月30日","79.811","80.075","80.125","79.800","24.94K","-0.34%"
"2014年6月27日","80.086","80.255","80.270","80.060","16.75K","-0.24%"
"2014年6月26日","80.279","80.255","80.440","80.190","19.95K","0.02%"
"2014年6月25日","80.265","80.385","80.410","80.140","27.80K","-0.16%"
"2014年6月24日","80.393","80.355","80.505","80.255","15.47K","0.07%"
"2014年6月23日","80.338","80.445","80.465","80.315","9.91K","-0.13%"
"2014年6月20日","80.441","80.370","80.575","80.280","13.79K","0.06%"
"2014年6月19日","80.396","80.470","80.520","80.240","25.78K","-0.34%"
"2014年6月18日","80.670","80.700","80.970","80.470","20.25K","-0.06%"
"2014年6月17日","80.716","80.555","80.760","80.485","10.82K","0.31%"
"2014年6月16日","80.468","80.640","80.710","80.505","1.33K","-0.23%"
"2014年6月13日","80.656","80.595","80.715","80.455","13.68K","0.08%"
"2014年6月12日","80.590","80.780","80.840","80.540","19.60K","-0.27%"
"2014年6月11日","80.809","80.835","80.915","80.695","25.40K","-0.05%"
"2014年6月10日","80.846","80.645","80.885","80.575","19.33K","0.20%"
"2014年6月9日","80.682","80.445","80.705","80.330","17.92K","0.32%"
"2014年6月6日","80.427","80.400","80.555","80.265","26.06K","0.03%"
"2014年6月5日","80.403","80.685","81.065","80.345","53.91K","-0.38%"
"2014年6月4日","80.706","80.600","80.715","80.510","13.36K","0.14%"
"2014年6月3日","80.593","80.690","80.715","80.475","13.46K","-0.12%"
"2014年6月2日","80.690","80.405","80.730","80.405","21.37K","0.36%"
"2014年5月30日","80.404","80.535","80.545","80.350","10.07K","-0.17%"
"2014年5月29日","80.540","80.610","80.610","80.400","12.37K","-0.10%"
"2014年5月28日","80.620","80.400","80.630","80.380","13.97K","0.27%"
"2014年5月27日","80.405","80.335","80.520","80.225","12.49K","-0.06%"
"2014年5月26日","80.450","80.450","80.485","80.295","2.50K","0.00%"
"2014年5月23日","80.450","80.295","80.490","80.285","10.91K","0.18%"
"2014年5月22日","80.305","80.135","80.335","80.125","10.92K","0.19%"
"2014年5月21日","80.150","80.075","80.370","79.940","17.89K","0.07%"
"2014年5月20日","80.093","80.080","80.170","80.055","7.93K","0.06%"
"2014年5月19日","80.048","80.110","80.110","79.935","10.52K","-0.07%"
"2014年5月16日","80.107","80.060","80.180","80.030","12.15K","0.05%"
"2014年5月15日","80.064","80.115","80.405","79.985","23.00K","-0.09%"
"2014年5月14日","80.135","80.170","80.185","80.050","15.35K","-0.10%"
"2014年5月13日","80.213","79.955","80.285","79.920","26.80K","0.31%"
"2014年5月12日","79.965","79.915","79.970","79.840","12.50K","0.00%"
"2014年5月9日","79.961","79.460","79.970","79.460","27.41K","0.70%"
"2014年5月8日","79.402","79.270","79.505","78.930","44.18K","0.20%"
"2014年5月7日","79.243","79.165","79.290","79.125","16.46K","0.15%"
"2014年5月6日","79.126","79.550","79.565","79.090","27.54K","-0.51%"
"2014年5月5日","79.530","79.560","79.580","79.485","8.13K","-0.04%"
"2014年5月2日","79.563","79.560","79.935","79.515","23.76K","-0.02%"
"2014年5月1日","79.579","79.570","79.605","79.480","7.32K","0.06%"
"2014年4月30日","79.532","79.865","80.020","79.510","21.87K","-0.44%"
"2014年4月29日","79.881","79.760","79.920","79.660","10.32K","0.15%"
"2014年4月28日","79.762","79.805","79.910","79.615","11.60K","-0.07%"
"2014年4月25日","79.818","79.845","79.880","79.735","8.59K","-0.07%"
"2014年4月24日","79.877","79.925","80.055","79.810","12.19K","-0.07%"
"2014年4月23日","79.935","79.980","80.005","79.770","13.26K","-0.08%"
"2014年4月22日","79.995","80.065","80.065","79.865","11.18K","-0.04%"
"2014年4月21日","80.030","79.940","80.060","79.865","7.59K","0.16%"
"2014年4月17日","79.903","79.870","79.950","79.650","7.53K","0.03%"
"2014年4月16日","79.883","79.895","79.955","79.715","10.73K","-0.01%"
"2014年4月15日","79.888","79.850","79.985","79.760","11.18K","0.10%"
"2014年4月14日","79.805","79.630","79.905","79.620","10.51K","0.35%"
"2014年4月11日","79.523","79.480","79.630","79.430","12.80K","0.09%"
"2014年4月10日","79.450","79.615","79.645","79.385","22.54K","-0.13%"
"2014年4月9日","79.553","79.875","79.955","79.535","20.31K","-0.35%"
"2014年4月8日","79.835","80.345","80.350","79.800","25.96K","-0.65%"
"2014年4月7日","80.355","80.570","80.595","80.310","10.47K","-0.27%"
"2014年4月4日","80.571","80.600","80.770","80.485","24.50K","-0.09%"
"2014年4月3日","80.640","80.380","80.685","80.240","40.19K","0.33%"
"2014年4月2日","80.372","80.245","80.435","80.150","15.83K","0.15%"
"2014年4月1日","80.249","80.255","80.285","80.125","10.64K","-0.01%"
"2014年3月31日","80.254","80.350","80.575","80.115","21.11K","-0.10%"
"2014年3月28日","80.335","80.295","80.400","80.205","12.67K","0.10%"
"2014年3月27日","80.252","80.165","80.350","80.100","15.61K","0.10%"
"2014年3月26日","80.169","80.120","80.290","80.060","11.94K","0.10%"
"2014年3月25日","80.088","80.085","80.420","80.005","17.64K","0.01%"
"2014年3月24日","80.079","80.270","80.450","79.900","18.28K","-0.23%"
"2014年3月21日","80.261","80.335","80.385","80.195","20.16K","-0.11%"
"2014年3月20日","80.353","80.180","80.505","80.055","28.09K","0.27%"
"2014年3月19日","80.133","79.520","80.250","79.490","25.76K","0.74%"
"2014年3月18日","79.544","79.515","79.675","79.425","16.75K","0.29%"
"2014年3月17日","79.311","79.425","79.555","79.330","1.43K","-0.16%"
"2014年3月14日","79.438","79.605","79.695","79.325","14.41K","-0.24%"
"2014年3月13日","79.626","79.640","79.695","79.275","26.54K","0.02%"
"2014年3月12日","79.612","79.800","79.850","79.550","33.36K","-0.15%"
"2014年3月11日","79.735","79.770","79.940","79.710","21.54K","-0.04%"
"2014年3月10日","79.769","79.685","79.830","79.635","19.69K","0.06%"
"2014年3月7日","79.722","79.675","79.855","79.440","26.14K","0.07%"
"2014年3月6日","79.665","80.120","80.210","79.590","35.47K","-0.56%"
"2014年3月5日","80.117","80.140","80.285","80.060","15.26K","-0.08%"
"2014年3月4日","80.183","80.100","80.220","79.925","15.66K","0.12%"
"2014年3月3日","80.090","79.855","80.110","79.780","22.93K","0.46%"
"2014年2月28日","79.720","80.280","80.325","79.700","30.16K","-0.73%"
"2014年2月27日","80.306","80.420","80.600","80.255","19.97K","-0.20%"
"2014年2月26日","80.463","80.160","80.555","80.125","22.71K","0.37%"
"2014年2月25日","80.165","80.255","80.295","80.050","16.55K","-0.07%"
"2014年2月24日","80.225","80.275","80.400","80.125","11.98K","-0.06%"
"2014年2月21日","80.270","80.355","80.440","80.205","13.85K","-0.06%"
"2014年2月20日","80.316","80.215","80.465","80.070","19.57K","0.16%"
"2014年2月19日","80.186","80.010","80.280","79.950","17.97K","0.17%"
"2014年2月18日","80.046","80.200","80.265","80.000","17.20K","-0.17%"
"2014年2月17日","80.179","80.160","80.205","79.990","4.07K","0.00%"
"2014年2月14日","80.179","80.350","80.360","80.105","17.48K","-0.25%"
"2014年2月13日","80.378","80.745","80.750","80.245","25.28K","-0.45%"
"2014年2月12日","80.741","80.705","80.915","80.570","18.61K","0.05%"
"2014年2月11日","80.704","80.610","80.745","80.510","24.07K","-0.03%"
"2014年2月10日","80.727","80.820","80.840","80.665","10.59K","-0.04%"
"2014年2月7日","80.758","80.965","81.095","80.630","20.86K","-0.30%"
"2014年2月6日","81.002","81.160","81.350","80.805","28.10K","-0.16%"
"2014年2月5日","81.129","81.215","81.345","80.820","24.51K","-0.12%"
"2014年2月4日","81.224","81.170","81.325","81.075","14.22K","0.14%"
"2014年2月3日","81.110","81.385","81.420","81.090","20.22K","-0.36%"
"2014年1月31日","81.403","81.175","81.440","81.080","23.50K","0.26%"
"2014年1月30日","81.193","80.640","81.245","80.635","24.07K","0.76%"
"2014年1月29日","80.581","80.710","80.900","80.515","22.06K","-0.09%"
"2014年1月28日","80.657","80.590","80.845","80.475","13.15K","0.06%"
"2014年1月27日","80.612","80.530","80.650","80.390","14.36K","0.09%"
"2014年1月24日","80.541","80.565","80.640","80.220","26.81K","0.02%"
"2014年1月23日","80.525","81.380","81.400","80.490","34.88K","-0.96%"
"2014年1月22日","81.305","81.175","81.335","81.075","15.00K","0.10%"
"2014年1月21日","81.226","81.305","81.525","81.145","25.59K","-0.17%"
"2014年1月20日","81.362","81.345","81.430","81.175","4.25K","0.00%"
"2014年1月17日","81.362","81.045","81.430","81.015","21.14K","0.42%"
"2014年1月16日","81.021","81.185","81.205","80.870","21.42K","-0.15%"
"2014年1月15日","81.144","80.755","81.255","80.750","23.12K","0.48%"
"2014年1月14日","80.756","80.670","80.790","80.540","13.17K","0.18%"
"2014年1月13日","80.611","80.745","80.855","80.560","18.58K","-0.18%"
"2014年1月10日","80.754","81.085","81.270","80.620","38.73K","-0.47%"
"2014年1月9日","81.135","81.215","81.330","80.985","28.07K","-0.03%"
"2014年1月8日","81.162","81.065","81.335","80.980","38.07K","0.22%"
"2014年1月7日","80.980","80.860","81.105","80.755","24.80K","0.22%"
"2014年1月6日","80.806","81.000","81.080","80.690","24.67K","-0.18%"
"2014年1月3日","80.955","80.765","81.060","80.640","19.02K","0.21%"
"2014年1月2日","80.788","80.430","80.865","80.430","22.42K","0.62%"
"2014年1月1日","80.290","80.290","80.290","80.290","-","0.13%"
"2013年12月31日","80.189","80.105","80.350","80.090","6.60K","0.08%"
"2013年12月30日","80.122","80.415","80.580","80.055","14.14K","-0.52%"
"2013年12月27日","80.538","80.600","80.610","79.820","25.25K","-0.14%"
"2013年12月26日","80.653","80.675","80.710","80.595","7.23K","-0.03%"
"2013年12月24日","80.674","80.655","80.780","80.630","5.61K","0.07%"
"2013年12月23日","80.617","80.750","80.750","80.460","18.04K","-0.16%"
"2013年12月20日","80.750","80.890","81.005","80.560","23.82K","-0.05%"
"2013年12月19日","80.788","80.675","80.835","80.620","21.72K","0.67%"
"2013年12月18日","80.248","80.210","80.715","79.500","35.10K","0.04%"
"2013年12月17日","80.214","80.275","80.445","80.135","12.53K","0.21%"
"2013年12月16日","80.045","80.165","80.175","79.920","1.09K","-0.22%"
"2013年12月13日","80.220","80.220","80.420","80.150","12.71K","0.01%"
"2013年12月12日","80.208","79.965","80.250","79.850","22.43K","0.40%"
"2013年12月11日","79.890","79.990","80.055","79.755","29.72K","-0.09%"
"2013年12月10日","79.964","80.155","80.160","79.835","24.11K","-0.22%"
"2013年12月9日","80.140","80.230","80.330","80.120","15.63K","-0.22%"
"2013年12月6日","80.315","80.305","80.640","80.220","22.55K","0.09%"
"2013年12月5日","80.241","80.675","80.845","80.230","33.75K","-0.48%"
"2013年12月4日","80.628","80.675","80.930","80.545","23.06K","0.01%"
"2013年12月3日","80.618","80.950","81.015","80.510","17.51K","-0.40%"
"2013年12月2日","80.942","80.685","80.990","80.510","19.88K","0.35%"
"2013年11月29日","80.657","80.565","80.695","80.495","9.81K","-0.11%"
"2013年11月28日","80.747","80.745","80.755","80.555","2.84K","0.00%"
"2013年11月27日","80.747","80.690","80.815","80.500","16.93K","0.14%"
"2013年11月26日","80.638","80.830","80.940","80.620","21.77K","-0.40%"
"2013年11月25日","80.963","80.720","81.060","80.670","14.88K","0.27%"
"2013年11月22日","80.742","81.040","81.135","80.685","14.67K","-0.46%"
"2013年11月21日","81.117","81.190","81.335","81.000","17.61K","-0.07%"
"2013年11月20日","81.172","80.620","81.200","80.560","31.44K","0.53%"
"2013年11月19日","80.744","80.740","80.875","80.605","14.42K","-0.10%"
"2013年11月18日","80.826","80.875","80.965","80.600","13.75K","-0.09%"
"2013年11月15日","80.898","81.110","81.210","80.835","14.95K","-0.23%"
"2013年11月14日","81.086","80.865","81.270","80.855","18.55K","0.13%"
"2013年11月13日","80.983","81.220","81.350","80.800","20.98K","-0.33%"
"2013年11月12日","81.252","81.190","81.545","81.080","21.32K","0.06%"
"2013年11月11日","81.200","81.380","81.420","81.130","15.26K","-0.23%"
"2013年11月8日","81.387","80.955","81.580","80.790","32.56K","0.66%"
"2013年11月7日","80.854","80.625","81.565","80.520","42.95K","0.37%"
"2013年11月6日","80.559","80.785","80.800","80.455","14.70K","-0.28%"
"2013年11月5日","80.787","80.630","80.895","80.575","15.13K","0.18%"
"2013年11月4日","80.640","80.810","81.025","80.610","17.47K","-0.21%"
"2013年11月1日","80.810","80.330","80.870","80.320","31.32K","0.68%"
"2013年10月31日","80.263","79.820","80.355","79.740","26.16K","0.53%"
"2013年10月30日","79.837","79.700","79.975","79.485","16.31K","0.21%"
"2013年10月29日","79.670","79.385","79.740","79.340","18.07K","0.46%"
"2013年10月28日","79.306","79.300","79.445","79.205","10.85K","0.08%"
"2013年10月25日","79.246","79.255","79.380","79.060","11.62K","0.00%"
"2013年10月24日","79.245","79.355","79.375","79.135","13.68K","-0.11%"
"2013年10月23日","79.329","79.310","79.440","79.190","13.44K","0.05%"
"2013年10月22日","79.290","79.785","79.860","79.235","20.37K","-0.58%"
"2013年10月21日","79.751","79.730","79.875","79.680","11.06K","0.03%"
"2013年10月18日","79.727","79.770","79.820","79.550","12.86K","0.01%"
"2013年10月17日","79.718","80.635","80.650","79.680","26.22K","-1.05%"
"2013年10月16日","80.563","80.585","80.850","80.370","18.32K","0.00%"
"2013年10月15日","80.561","80.445","80.800","80.340","25.39K","0.31%"
"2013年10月14日","80.311","80.385","80.475","80.200","10.07K","-0.18%"
"2013年10月11日","80.452","80.580","80.625","80.340","14.42K","-0.08%"
"2013年10月10日","80.517","80.500","80.685","80.395","16.00K","0.06%"
"2013年10月9日","80.466","79.970","80.865","79.950","29.22K","0.42%"
"2013年10月8日","80.132","80.000","80.170","79.915","15.81K","0.13%"
"2013年10月7日","80.026","80.200","80.235","79.970","13.14K","-0.24%"
"2013年10月4日","80.220","79.850","80.285","79.780","14.31K","0.47%"
"2013年10月3日","79.846","79.935","80.020","79.720","15.64K","-0.18%"
"2013年10月2日","79.989","80.290","80.380","79.875","20.80K","-0.33%"
"2013年10月1日","80.250","80.350","80.410","79.955","28.64K","-0.09%"
"2013年9月30日","80.323","80.460","80.490","80.115","16.35K","-0.07%"
"2013年9月27日","80.377","80.650","80.700","80.205","17.03K","-0.32%"
"2013年9月26日","80.638","80.485","80.760","80.405","17.85K","0.24%"
"2013年9月25日","80.443","80.690","80.740","80.395","19.24K","-0.31%"
"2013年9月24日","80.690","80.570","80.745","80.520","15.62K","0.15%"
"2013年9月23日","80.571","80.470","80.645","80.395","14.78K","0.03%"
"2013年9月20日","80.549","80.450","80.685","80.405","22.69K","0.09%"
"2013年9月19日","80.480","80.285","80.560","80.155","36.22K","0.14%"
"2013年9月18日","80.367","81.300","81.370","80.170","48.16K","-1.14%"
"2013年9月17日","81.295","81.420","81.505","81.245","13.01K","0.28%"
"2013年9月16日","81.072","81.160","81.190","81.005","0.61K","-0.46%"
"2013年9月13日","81.448","81.535","81.730","81.415","16.04K","-0.05%"
"2013年9月12日","81.491","81.490","81.740","81.350","20.72K","-0.04%"
"2013年9月11日","81.522","81.830","81.940","81.455","43.84K","-0.36%"
"2013年9月10日","81.819","81.835","81.985","81.730","29.33K","0.03%"
"2013年9月9日","81.796","82.250","82.330","81.685","31.87K","-0.45%"
"2013年9月6日","82.167","82.670","82.700","81.935","39.06K","-0.61%"
"2013年9月5日","82.668","82.225","82.710","82.100","44.64K","0.56%"
"2013年9月4日","82.205","82.405","82.470","82.105","22.10K","-0.24%"
"2013年9月3日","82.401","82.350","82.780","82.280","31.78K","0.32%"
"2013年9月2日","82.142","82.120","82.360","82.065","9.81K","0.00%"
"2013年8月30日","82.142","82.025","82.325","81.930","27.16K","0.17%"
"2013年8月29日","82.003","81.500","82.270","81.420","41.84K","0.66%"
"2013年8月28日","81.465","81.165","81.640","81.135","31.64K","0.33%"
"2013年8月27日","81.200","81.385","81.615","81.140","34.09K","-0.30%"
"2013年8月26日","81.441","81.400","81.555","81.305","16.70K","0.06%"
"2013年8月23日","81.392","81.545","81.700","81.245","30.45K","-0.17%"
"2013年8月22日","81.531","81.450","81.950","81.410","34.23K","0.38%"
"2013年8月21日","81.223","80.945","81.550","80.925","37.47K","0.36%"
"2013年8月20日","80.934","81.315","81.380","80.770","30.89K","-0.40%"
"2013年8月19日","81.260","81.320","81.415","81.170","21.27K","-0.04%"
"2013年8月16日","81.293","81.175","81.440","81.065","25.75K","0.11%"
"2013年8月15日","81.207","81.675","81.995","81.115","38.71K","-0.67%"
"2013年8月14日","81.758","81.795","81.905","81.660","20.07K","-0.07%"
"2013年8月13日","81.815","81.515","81.925","81.435","26.37K","0.54%"
"2013年8月12日","81.374","81.195","81.550","81.110","21.12K","0.25%"
"2013年8月9日","81.170","81.100","81.225","80.970","18.62K","0.18%"
"2013年8月8日","81.027","81.325","81.395","80.895","36.43K","-0.36%"
"2013年8月7日","81.323","81.625","81.880","81.270","39.51K","-0.41%"
"2013年8月6日","81.658","81.930","82.015","81.560","28.73K","-0.34%"
"2013年8月5日","81.936","82.010","82.160","81.810","24.48K","-0.05%"
"2013年8月2日","81.978","82.430","82.610","81.900","43.03K","-0.54%"
"2013年8月1日","82.427","81.760","82.495","81.690","44.85K","1.09%"
"2013年7月31日","81.539","81.930","82.295","81.480","62.80K","-0.46%"
"2013年7月30日","81.919","81.805","82.090","81.690","34.46K","0.19%"
"2013年7月29日","81.763","81.775","81.935","81.610","27.24K","-0.00%"
"2013年7月26日","81.764","81.880","81.920","81.640","25.30K","-0.35%"
"2013年7月25日","82.053","82.450","82.500","81.710","26.39K","-0.42%"
"2013年7月24日","82.400","82.120","82.515","82.020","34.34K","0.44%"
"2013年7月23日","82.040","82.270","82.470","82.010","25.19K","-0.34%"
"2013年7月22日","82.317","82.700","82.740","82.130","31.66K","-0.48%"
"2013年7月19日","82.711","82.910","83.060","82.620","21.30K","-0.29%"
"2013年7月18日","82.955","82.820","83.160","82.760","25.50K","0.14%"
"2013年7月17日","82.840","82.685","83.055","82.475","52.42K","0.25%"
"2013年7月16日","82.637","83.245","83.270","82.525","32.23K","-0.67%"
"2013年7月15日","83.196","83.115","83.620","83.035","27.75K","0.04%"
"2013年7月12日","83.163","82.930","83.400","82.885","32.22K","0.30%"
"2013年7月11日","82.915","82.870","83.425","82.600","52.53K","-1.57%"
"2013年7月10日","84.234","84.875","84.925","83.640","51.06K","-0.65%"
"2013年7月9日","84.781","84.485","84.965","84.310","41.45K","0.43%"
"2013年7月8日","84.414","84.830","84.835","84.355","31.40K","-0.32%"
"2013年7月5日","84.689","84.125","84.930","84.065","50.50K","1.48%"
"2013年7月4日","83.451","83.360","84.155","83.335","14.54K","0.00%"
"2013年7月3日","83.451","83.790","83.935","83.275","33.94K","-0.37%"
"2013年7月2日","83.764","83.205","83.835","83.170","31.75K","0.61%"
"2013年7月1日","83.253","83.410","83.470","83.175","25.01K","-0.15%"
"2013年6月28日","83.376","83.235","83.595","82.975","35.53K","0.27%"
"2013年6月27日","83.152","83.130","83.430","83.015","30.55K","-0.09%"
"2013年6月26日","83.228","82.920","83.275","82.735","29.40K","0.52%"
"2013年6月25日","82.800","82.580","82.950","82.440","38.00K","0.20%"
"2013年6月24日","82.633","82.710","83.050","82.525","42.42K","0.14%"
"2013年6月21日","82.517","81.910","82.745","81.765","53.83K","0.51%"
"2013年6月20日","82.096","81.555","82.320","81.440","58.00K","0.61%"
"2013年6月19日","81.595","80.860","81.665","80.615","47.80K","1.05%"
"2013年6月18日","80.749","80.810","81.155","80.710","43.94K","0.02%"
"2013年6月17日","80.733","80.640","80.805","80.630","0.79K","0.10%"
"2013年6月14日","80.650","80.755","81.000","80.595","14.58K","-0.11%"
"2013年6月13日","80.742","80.865","80.980","80.505","28.56K","-0.25%"
"2013年6月12日","80.946","81.100","81.310","80.745","66.88K","-0.20%"
"2013年6月11日","81.110","81.720","81.750","81.025","59.58K","-0.66%"
"2013年6月10日","81.651","81.800","82.090","81.590","54.89K","-0.01%"
"2013年6月7日","81.660","81.585","81.855","81.080","74.33K","0.15%"
"2013年6月6日","81.537","82.605","82.690","81.065","106.68K","-1.30%"
"2013年6月5日","82.612","82.855","82.910","82.505","42.71K","-0.23%"
"2013年6月4日","82.802","82.730","83.000","82.630","25.27K","0.14%"
"2013年6月3日","82.688","83.355","83.415","82.455","50.02K","-0.85%"
"2013年5月31日","83.401","83.100","83.650","83.050","40.09K","0.40%"
"2013年5月30日","83.067","83.605","83.765","83.010","50.61K","-0.76%"
"2013年5月29日","83.705","84.385","84.430","83.540","47.18K","-0.55%"
"2013年5月28日","84.172","83.725","84.365","83.705","39.15K","0.49%"
"2013年5月27日","83.758","83.695","83.760","83.565","4.03K","0.00%"
"2013年5月24日","83.758","83.920","84.020","83.500","39.61K","-0.05%"
"2013年5月23日","83.803","84.435","84.595","83.665","61.59K","-0.78%"
"2013年5月22日","84.459","83.865","84.510","83.520","70.88K","0.60%"
"2013年5月21日","83.955","83.885","84.300","83.735","42.61K","0.13%"
"2013年5月20日","83.842","84.240","84.400","83.800","34.69K","-0.65%"
"2013年5月17日","84.387","83.880","84.515","83.865","47.33K","0.79%"
"2013年5月16日","83.722","83.890","84.125","83.570","40.06K","-0.28%"
"2013年5月15日","83.961","83.720","84.220","83.680","41.08K","0.30%"
"2013年5月14日","83.713","83.245","83.835","83.045","44.35K","0.42%"
"2013年5月13日","83.365","83.265","83.455","83.150","21.77K","0.16%"
"2013年5月10日","83.231","82.815","83.520","82.765","45.85K","0.43%"
"2013年5月9日","82.875","81.965","82.915","81.835","34.97K","1.13%"
"2013年5月8日","81.951","82.365","82.400","81.780","25.10K","-0.47%"
"2013年5月7日","82.335","82.380","82.425","82.120","18.35K","-0.05%"
"2013年5月6日","82.378","82.140","82.475","82.040","20.04K","0.22%"
"2013年5月3日","82.195","82.290","82.610","81.835","41.77K","-0.11%"
"2013年5月2日","82.282","81.640","82.415","81.540","43.07K","0.93%"
"2013年5月1日","81.522","81.740","81.780","81.370","24.79K","-0.35%"
"2013年4月30日","81.807","82.225","82.355","81.640","34.63K","-0.48%"
"2013年4月29日","82.202","82.445","82.520","82.100","22.78K","-0.45%"
"2013年4月26日","82.571","82.895","82.905","82.460","25.97K","-0.32%"
"2013年4月25日","82.840","83.030","83.055","82.485","30.93K","-0.22%"
"2013年4月24日","83.026","83.210","83.325","82.965","24.95K","-0.19%"
"2013年4月23日","83.186","82.765","83.200","82.650","28.99K","0.44%"
"2013年4月22日","82.824","82.835","83.045","82.735","29.89K","-0.03%"
"2013年4月19日","82.846","82.670","82.895","82.400","30.43K","0.20%"
"2013年4月18日","82.681","82.735","82.755","82.460","24.10K","-0.13%"
"2013年4月17日","82.791","81.895","82.815","81.890","51.70K","1.18%"
"2013年4月16日","81.823","82.395","82.620","81.780","42.10K","-0.83%"
"2013年4月15日","82.507","82.190","82.545","82.190","30.02K","0.12%"
"2013年4月12日","82.406","82.295","82.585","82.140","25.29K","0.10%"
"2013年4月11日","82.325","82.650","82.680","82.140","27.95K","-0.37%"
"2013年4月10日","82.634","82.485","82.675","82.320","24.75K","0.27%"
"2013年4月9日","82.414","82.780","82.820","82.375","21.87K","-0.55%"
"2013年4月8日","82.869","82.750","82.955","82.605","19.37K","0.32%"
"2013年4月5日","82.603","82.880","83.010","82.310","30.71K","-0.23%"
"2013年4月4日","82.795","82.840","83.660","82.740","43.46K","-0.08%"
"2013年4月3日","82.861","83.075","83.245","82.770","20.05K","-0.28%"
"2013年4月2日","83.092","82.870","83.130","82.645","16.80K","0.23%"
"2013年4月1日","82.899","83.175","83.365","82.810","12.02K","-0.33%"
"2013年3月28日","83.175","83.420","83.460","83.020","20.73K","-0.28%"
"2013年3月27日","83.411","83.040","83.520","83.010","28.79K","0.44%"
"2013年3月26日","83.048","83.020","83.165","82.880","19.34K","0.06%"
"2013年3月25日","82.995","82.610","83.110","81.830","30.09K","0.56%"
"2013年3月22日","82.529","82.960","82.985","82.435","27.12K","-0.45%"
"2013年3月21日","82.905","83.000","83.185","82.835","22.59K","-0.05%"
"2013年3月20日","82.948","83.240","83.245","82.725","30.49K","-0.32%"
"2013年3月19日","83.211","82.935","83.315","82.830","32.72K","0.77%"
"2013年3月18日","82.574","82.680","82.830","82.545","0.68K","0.39%"
"2013年3月15日","82.256","82.530","82.605","82.060","15.35K","-0.44%"
"2013年3月14日","82.623","82.915","83.180","82.440","36.80K","-0.34%"
"2013年3月13日","82.902","82.575","83.070","82.350","50.33K","0.37%"
"2013年3月12日","82.595","82.675","82.815","82.425","30.03K","0.02%"
"2013年3月11日","82.580","82.760","82.885","82.530","31.26K","-0.18%"
"2013年3月8日","82.731","82.165","82.945","82.105","39.05K","0.74%"
"2013年3月7日","82.123","82.615","82.620","81.995","35.17K","-0.47%"
"2013年3月6日","82.507","82.020","82.640","81.975","26.04K","0.44%"
"2013年3月5日","82.147","82.210","82.300","81.955","25.02K","-0.13%"
"2013年3月4日","82.255","82.355","82.530","82.230","19.76K","-0.13%"
"2013年3月1日","82.358","82.010","82.580","81.850","34.83K","0.43%"
"2013年2月28日","82.003","81.605","82.075","81.535","27.99K","0.41%"
"2013年2月27日","81.672","81.940","81.985","81.555","38.85K","-0.33%"
"2013年2月26日","81.940","81.930","82.035","81.630","46.51K","0.20%"
"2013年2月25日","81.777","81.705","82.005","81.165","50.84K","0.24%"
"2013年2月22日","81.585","81.485","81.700","81.260","33.31K","0.04%"
"2013年2月21日","81.551","81.175","81.625","81.125","39.69K","0.49%"
"2013年2月20日","81.155","80.460","81.230","80.350","40.94K","0.76%"
"2013年2月19日","80.545","80.745","80.765","80.505","15.64K","-0.04%"
"2013年2月18日","80.576","80.700","80.830","80.605","9.34K","0.00%"
"2013年2月15日","80.576","80.480","80.675","80.305","19.40K","0.05%"
"2013年2月14日","80.538","80.180","80.710","80.145","34.17K","0.46%"
"2013年2月13日","80.167","80.100","80.255","79.915","28.47K","0.00%"
"2013年2月12日","80.163","80.415","80.590","79.990","27.87K","-0.28%"
"2013年2月11日","80.389","80.275","80.475","80.170","29.30K","0.09%"
"2013年2月8日","80.316","80.300","80.350","80.010","25.10K","0.07%"
"2013年2月7日","80.257","79.805","80.345","79.580","46.43K","0.61%"
"2013年2月6日","79.767","79.555","79.930","79.530","25.29K","0.29%"
"2013年2月5日","79.533","79.650","79.815","79.490","31.43K","-0.05%"
"2013年2月4日","79.573","79.175","79.640","79.170","27.26K","0.55%"
"2013年2月1日","79.135","79.140","79.325","78.915","43.79K","-0.11%"
"2013年1月31日","79.226","79.275","79.400","79.160","30.05K","-0.13%"
"2013年1月30日","79.326","79.625","79.665","79.210","35.29K","-0.37%"
"2013年1月29日","79.624","79.850","79.935","79.575","21.06K","-0.31%"
"2013年1月28日","79.868","79.840","79.995","79.785","19.55K","0.06%"
"2013年1月25日","79.820","80.080","80.175","79.745","28.05K","-0.23%"
"2013年1月24日","80.007","80.050","80.225","79.925","18.94K","0.02%"
"2013年1月23日","79.990","79.940","80.220","79.765","18.76K","0.02%"
"2013年1月22日","79.973","80.185","80.190","79.785","24.74K","-0.18%"
"2013年1月21日","80.116","80.160","80.185","79.995","9.90K","0.00%"
"2013年1月18日","80.116","79.760","80.275","79.710","26.10K","0.51%"
"2013年1月17日","79.711","79.800","79.950","79.615","25.25K","-0.18%"
"2013年1月16日","79.854","79.765","79.950","79.660","21.23K","0.03%"
"2013年1月15日","79.832","79.540","79.940","79.435","33.21K","0.37%"
"2013年1月14日","79.540","79.535","79.710","79.405","25.94K","-0.09%"
"2013年1月11日","79.611","79.860","79.930","79.490","30.22K","-0.26%"
"2013年1月10日","79.817","80.750","80.790","79.745","38.46K","-1.07%"
"2013年1月9日","80.677","80.510","80.750","80.450","27.72K","0.29%"
"2013年1月8日","80.445","80.310","80.570","80.220","15.52K","0.09%"
